,containerd/containerd,moby/moby,canonical/lxd
2017-08-06,-6.536911155200001,-6.0366032896,0
2017-08-07,16.351584768,5.263066726399999,17
2017-08-08,3.455627059200001,6.9798497280000005,9
2017-08-09,0.0811976704000017,18.8741302272,6
2017-08-10,12.642964172800001,-11.316855091199999,8
2017-08-11,12.570684928000002,1.3434561536,2
2017-08-12,-10.936248115199998,-4.829577523199999,1
2017-08-13,-7.588857344,-3.165167923200001,0
2017-08-14,11.0323876864,14.0451398656,2
2017-08-15,1.2850739200000003,1.2461603840000013,3
2017-08-16,1.1507240960000003,15.4209212416,4
2017-08-17,12.8295989248,-6.6790619135999965,1
2017-08-18,3.658631680000001,4.603779379200001,15
2017-08-19,-10.562416332799998,-2.4116888575999997,3
2017-08-20,-3.4789447680000007,-5.296922009600001,0
2017-08-21,7.9820489727999995,3.3156600831999996,30
2017-08-22,17.63924992,18.759623168,14
2017-08-23,14.598591488000002,3.6823877632000013,5
2017-08-24,12.598157824000003,4.913182924800001,7
2017-08-25,-0.15740805119999735,0.8041698304000029,3
2017-08-26,-13.722134016,-8.619068416,0
2017-08-27,-6.1369861120000015,-1.9472334848000008,0
2017-08-28,12.170147327999999,2.720352255999999,19
2017-08-29,10.8137331712,4.5952148479999995,9
2017-08-30,-0.07267553279999817,2.1771512832000006,4
2017-08-31,7.1548899328000015,-3.7970468863999987,4
2017-09-01,22.7321903104,8.733111808,3
2017-09-02,-14.335227494399998,-5.510723583999999,4
2017-09-03,-5.451219865600001,-1.8856680448000005,0
2017-09-04,-2.6758169600000006,-0.9580195840000001,8
2017-09-05,21.374955008,6.391324774399999,15
2017-09-06,12.7445261312,12.8088947712,16
2017-09-07,6.512512000000001,5.5557193728000005,24
2017-09-08,-8.926332825599998,-5.599658598399998,9
2017-09-09,2.249309286399999,-3.5795506176000007,0
2017-09-10,-9.0081134592,-1.8128833536000006,2
2017-09-11,-2.146766643200001,0.9663859711999994,0
2017-09-12,2.4289166336,4.5065792512,0
2017-09-13,8.3074200576,8.876715827200002,0
2017-09-14,2.3537958912000008,27.0103382016,0
2017-09-15,5.943803699200001,-9.270575513599997,0
2017-09-16,-7.116073881599998,-7.3590310912,2
2017-09-17,1.3900598271999995,-3.3072743424000013,1
2017-09-18,6.9273239552,14.984416051199998,9
2017-09-19,0.656623616000001,8.8210511872,18
2017-09-20,15.5440441344,-0.8393145343999997,21
2017-09-21,12.062007603200001,-1.4555047935999994,9
2017-09-22,15.644926361600003,4.236020633600001,7
2017-09-23,-13.782864384,-7.750497075199999,5
2017-09-24,-6.7612437504,-2.2595869696000004,5
2017-09-25,17.346812723199996,12.5333184512,6
2017-09-26,6.151179264000001,14.366832947200002,12
2017-09-27,-3.058213068799997,-1.8410896383999962,1
2017-09-28,8.204231270400001,-0.40471306239999905,13
2017-09-29,-0.1961305087999996,4.101900288,3
2017-09-30,-9.235692134399999,-0.6437431295999998,0
2017-10-01,-4.261710643200001,-3.2105422848000007,0
2017-10-02,7.448191897599999,6.827775488,7
2017-10-03,10.1496532992,7.220865843200001,31
2017-10-04,7.960456294400002,0.37451878400000105,0
2017-10-05,3.7083370496000008,-1.1511402495999992,6
2017-10-06,3.3450933248000005,1.4644981760000002,24
2017-10-07,-7.317401497599999,-0.4744536064000009,6
2017-10-08,-2.8128437248000013,1.4276954112000002,0
2017-10-09,4.485299199999999,4.3742168064,13
2017-10-10,8.63601152,6.2201240576000005,3
2017-10-11,13.83516672,8.6622620672,5
2017-10-12,2.846768947200003,-3.4019013631999986,3
2017-10-13,-3.643196313599997,-0.09163960319999997,5
2017-10-14,-7.2888819712,-4.3252789248,2
2017-10-15,-3.551662182400001,-2.011281817600001,2
2017-10-16,15.7446989824,-0.22865049600000065,7
2017-10-17,0.15029975040000032,1.7856397311999999,9
2017-10-18,4.9671704576,0.1459278848000003,23
2017-10-19,-0.9809006591999996,6.4763761664,0
2017-10-20,-0.20228904960000005,2.2419566592000013,7
2017-10-21,-4.219598336000001,-3.5073609728,3
2017-10-22,-2.8396926976000008,-0.21684961279999992,0
2017-10-23,8.30803712,6.0111962112,5
2017-10-24,0.7630397440000003,9.7497505792,1
2017-10-25,7.430730649600001,6.712736358400001,1
2017-10-26,10.2466229248,-6.327889203199998,0
2017-10-27,4.567145574400001,1.9049430015999995,2
2017-10-28,-6.156011929599998,-1.6435863552,0
2017-10-29,-3.9684886527999996,-1.3749175296000007,0
2017-10-30,14.9430930432,3.4419131392,0
2017-10-31,7.85907712,10.1329813504,0
2017-11-01,2.6021350400000003,11.629808537600002,0
2017-11-02,6.5841021952,-0.4029304831999987,0
2017-11-03,1.4359455744000016,12.125897420800001,0
2017-11-04,-8.3061595136,-6.395680665599999,0
2017-11-05,-3.5703334912000013,-4.546504396800001,3
2017-11-06,13.8824293376,0.834497945599999,8
2017-11-07,9.1411459072,6.4984607744,5
2017-11-08,2.2007335936000025,0.19731845120000102,3
2017-11-09,-2.5036322816,2.2169376768000006,97
2017-11-10,4.098570649600001,-0.8888532991999991,0
2017-11-11,-7.7579568128,-3.5842350080000003,0
2017-11-12,-3.425414553600001,-1.6159708160000004,0
2017-11-13,21.861833011199998,8.178785792,4
2017-11-14,-1.166900940799998,3.9041905664000005,35
2017-11-15,7.900596838400002,2.4016368640000003,8
2017-11-16,7.055419801600001,-2.5002021887999994,1
2017-11-17,8.1670578176,3.4923992063999996,2
2017-11-18,-7.055147929599999,-4.5654175744,0
2017-11-19,-7.025016524800002,-0.9615170560000004,0
2017-11-20,0.3270425599999993,3.3692557312,6
2017-11-21,11.865562112,11.985548083200001,2
2017-11-22,0.19989575680000016,1.646098944000002,2
2017-11-23,-0.044833279999998865,-4.213883187199999,2
2017-11-24,-4.9966742528,1.6456016895999999,3
2017-11-25,-3.1987879936000003,-2.7572076544,0
2017-11-26,0.1675716607999993,-1.1744536576000009,0
2017-11-27,18.070347776,9.355775487999999,0
2017-11-28,15.947515392000001,7.5772920832000015,4
2017-11-29,7.822286540800002,2.7220520960000005,2
2017-11-30,13.744070963200002,12.18451712,2
2017-12-01,24.9484520448,-4.379862835199997,4
2017-12-02,-15.773709209599996,-3.3329806336,1
2017-12-03,-8.5792032768,-4.291488256000001,0
2017-12-04,10.612005375999999,9.637528371199998,0
2017-12-05,15.2074942464,13.5413517312,27
2017-12-06,1.6881239040000011,11.297677619200002,11
2017-12-07,-12.002184191999998,2.137391001600003,6
2017-12-08,1.8814431231999995,-4.014253055999998,3
2017-12-09,-7.818753945600001,-5.5886349312,1
2017-12-10,-3.864767692800001,-4.512054476800001,2
2017-12-11,6.715933286399999,4.310950809599999,0
2017-12-12,14.745155993600001,1.2770498559999997,1
2017-12-13,-0.3657355263999982,9.2618435584,3
2017-12-14,5.162237030400001,-4.853593599999998,3
2017-12-15,14.5195867136,3.7613845504000007,5
2017-12-16,-8.663565721599998,1.749932544,0
2017-12-17,-6.5288922112000005,-4.9947529216,3
2017-12-18,-1.4169190400000011,2.8119025663999997,6
2017-12-19,-2.135620608000001,4.591545856,7
2017-12-20,6.6041791488,7.1625851904,2
2017-12-21,3.857700864000001,-1.8174501887999988,3
2017-12-22,-3.666581504,-1.6923482111999997,3
2017-12-23,-3.1459436544,-3.3387940864,0
2017-12-24,-1.6212588544000004,-1.742107238400001,0
2017-12-25,-0.8828649472000005,-1.1245694976000005,0
2017-12-26,0.3918812159999997,0.22713855999999977,0
2017-12-27,0.12734013440000003,-1.0103551999999998,0
2017-12-28,-0.8804610047999998,7.435003801600001,0
2017-12-29,-0.47232593919999993,0.45153187840000086,0
2017-12-30,-0.2510948352,-2.7110579199999996,0
2017-12-31,-0.09714831360000006,-1.0603464703999999,0
2018-01-01,-0.05291520000000002,-0.6117632000000004,1
2018-01-02,5.95866624,8.57561344,8
2018-01-03,12.566473728,3.081330688000001,0
2018-01-04,6.252046131200002,-3.131615436799999,7
2018-01-05,11.6032018432,5.989272064,3
2018-01-06,-10.369599999999998,-0.3054081023999995,2
2018-01-07,-3.9157120000000005,-1.2359606271999999,0
2018-01-08,3.6561407999999993,5.7500672,9
2018-01-09,7.965552639999999,11.61517056,15
2018-01-10,9.245897728000001,0.8180254720000022,1
2018-01-11,-1.2032427007999988,4.3416424448000015,8
2018-01-12,13.124362752,-0.24026408959999923,3
2018-01-13,-11.117246566399999,-1.8546684928000001,1
2018-01-14,-4.317968179200001,-2.3810868224000004,0
2018-01-15,0.522186239999999,9.9489522688,0
2018-01-16,0.04959180799999929,6.0358882304,3
2018-01-17,10.1046679552,4.973129113600001,3
2018-01-18,6.2457022464000005,3.501001523200001,3
2018-01-19,-2.770227404799999,4.704953036799999,1
2018-01-20,-4.0121554944,-1.7684543488000006,2
2018-01-21,-1.7875087360000008,-5.5436486656,10
2018-01-22,10.105822719999999,1.4205810687999993,1
2018-01-23,13.019523584,7.7718165504,0
2018-01-24,-3.916560486399998,7.977648025600001,2
2018-01-25,5.891395993600001,1.1063673856000023,0
2018-01-26,9.2566317056,3.4462437376000015,2
2018-01-27,-8.0573123584,-6.711119257599999,2
2018-01-28,-3.799763456000001,4.250923417599999,0
2018-01-29,4.908386611199999,1.6385659904,0
2018-01-30,3.8038894591999997,3.7654085631999994,2
2018-01-31,0.9562978304000005,5.925878272,0
2018-02-01,16.5615756288,-5.507966361599999,0
2018-02-02,3.8043645952000027,8.084615168,7
2018-02-03,-6.172945305599999,-1.8888345599999994,0
2018-02-04,-4.8187242496,-4.800410316800001,0
