,moby/moby,containerd/containerd,canonical/lxd
2016-03-25,28.726709993515627,6.4106397695999995,7
2016-03-26,-16.13591353830781,-4.854465535999999,4
2016-03-27,-1.240501057867185,-2.7654080512000005,1
2016-03-28,30.957773461053122,6.4136868864,8
2016-03-29,23.095061966612498,1.69280512,3
2016-03-30,11.631116562778125,-0.21166847999999927,2
2016-03-31,23.313336353078128,3.5912788992000007,15
2016-04-01,-14.324808156189064,-1.3513211904000002,7
2016-04-02,-13.737311483626563,-1.9935381504,6
2016-04-03,-7.882159525029687,-1.8809548800000004,5
2016-04-04,6.935892587953125,3.9794501631999997,8
2016-04-05,3.6587701945531226,1.2782141440000006,7
2016-04-06,49.63074588631875,4.2409998336,8
2016-04-07,5.257376037209372,2.0351526912000004,9
2016-04-08,23.141441932398436,-3.9393574911999996,12
2016-04-09,2.033427850617187,-1.6375847936000003,3
2016-04-10,-2.5658873353437475,-0.9633741824000005,3
2016-04-11,4.046562961251565,0.34423224319999957,3
2016-04-12,10.319295208814063,-0.8897151999999999,0
2016-04-13,12.778904861785938,1.489013248,5
2016-04-14,22.235110577549996,1.8684940288000003,4
2016-04-15,26.345057504825,0.3378786304000003,0
2016-04-16,-10.012631062910941,-1.3947409407999998,0
2016-04-17,-11.736133156906249,2.4618368,0
2016-04-18,15.883033235925001,4.46892544,4
2016-04-19,14.516063962223436,-1.994138112,2
2016-04-20,7.5207353394312495,0.5096671232000001,0
2016-04-21,11.239344331721874,3.439850496,1
2016-04-22,4.487104566868748,6.248739430400001,4
2016-04-23,-3.9227610540671876,-4.6869074944,0
2016-04-24,-5.266951194164061,-1.7316391936000002,13
2016-04-25,25.788279750175,-1.0225576960000002,2
2016-04-26,5.506172854909373,15.2822142976,6
2016-04-27,4.022097894740625,-5.913069772799998,6
2016-04-28,9.240559592620311,0.3383688192000003,8
2016-04-29,12.519950025987498,0.3892900864000004,4
2016-04-30,-4.871117363117188,-2.4899921920000003,0
2016-05-01,-2.539076747314061,-1.1880154112000003,6
2016-05-02,14.418499266342188,3.2858368,1
2016-05-03,7.740624409318748,-2.1315481599999995,2
2016-05-04,13.498153528003126,1.100392448,5
2016-05-05,6.731764505326563,-1.3999275007999996,2
2016-05-06,14.5111755829625,2.4802230272,1
2016-05-07,4.48589691796875,-1.5316696063999997,2
2016-05-08,-6.815021906712499,-0.5734472704000001,0
2016-05-09,11.565540619793751,7.67461376,6
2016-05-10,1.780207091024998,-3.431349247999999,3
2016-05-11,10.143504962829688,-1.1377897472,6
2016-05-12,22.582689733184374,0.388798976,0
2016-05-13,-3.060292928634375,1.1864920063999997,0
2016-05-14,5.629350522670315,-1.2050831359999998,2
2016-05-15,-5.319302902084374,-0.5261000704000001,0
2016-05-16,7.252509176731251,-0.31656448000000004,0
2016-05-17,1.820883392789062,0.765602304,5
2016-05-18,8.656194883639063,4.4147475456,1
2016-05-19,6.271044538909374,-1.1842969599999997,3
2016-05-20,8.132126160310936,-1.1158968319999998,1
2016-05-21,3.4967975696296882,-0.5247095808,0
2016-05-22,2.6449506292062495,-0.32754831360000025,0
2016-05-23,13.450609846946875,0.7856767999999998,1
2016-05-24,31.790676111617188,-0.56313856,0
2016-05-25,37.511678979584374,1.750028288,6
2016-05-26,0.9423538806718739,1.0290527232000002,5
2016-05-27,13.97525452054063,-0.1607464959999998,4
2016-05-28,-11.78463967975781,-0.8107501568,0
2016-05-29,-3.539431466660936,-0.3541632000000001,0
2016-05-30,-0.4048034801984368,-0.2254745600000001,0
2016-05-31,21.455812217360936,0.8374138879999999,10
2016-06-01,12.770069099204683,-0.5254176768,17
2016-06-02,20.022516028362496,-0.21001574399999998,13
2016-06-03,31.367171055554685,0.8617217024,11
2016-06-04,-4.620445333570313,-0.48235202559999996,0
2016-06-05,15.489512806690628,-0.16275015680000002,13
2016-06-06,33.59522678449531,0.9130368,3
2016-06-07,26.916969493246874,0.5400294400000001,4
2016-06-08,14.39605394918594,-0.5651077119999999,3
2016-06-09,11.890057406593751,4.7802386432,4
2016-06-10,16.32048556716719,-2.1239705599999996,8
2016-06-11,-3.2048364996640615,-0.686707712,1
2016-06-12,0.40973712606093926,-0.3857133568,0
2016-06-13,19.119632643324998,2.7506662399999997,8
2016-06-14,77.39721606098593,-1.3832862719999999,2
2016-06-15,17.921170733829683,0.49723013120000004,1
2016-06-16,35.26893415898594,1.3033490432000001,11
2016-06-17,18.181580224626565,0.8794214400000002,0
2016-06-18,-5.050565346489066,-1.2578467839999998,0
2016-06-19,-3.804392720140619,-0.47848960000000007,0
2016-06-20,9.108575709814062,-0.2962636800000001,1
2016-06-21,24.725230595529688,-0.2115343360000001,4
2016-06-22,4.239268644335937,1.8374045695999999,10
2016-06-23,11.82847448452656,-0.8978232319999998,5
2016-06-24,17.466736420151562,-0.3198507008,2
2016-06-25,-15.66649734892344,-0.18390773759999998,0
2016-06-26,-7.113004911507812,-0.10879631360000008,0
2016-06-27,19.50452285990469,1.940096,3
2016-06-28,11.331076938409373,0.15407360000000014,5
2016-06-29,19.85967384429687,0.32325888000000014,1
2016-06-30,19.941843793321873,0.3216885760000001,2
2016-07-01,11.185355519234374,3.3072036864000003,2
2016-07-02,-1.6320263450249968,-1.8855039999999996,0
2016-07-03,10.775807211560942,-0.6614784,0
2016-07-04,-1.0412913069734344,0.6127436799999999,0
2016-07-05,12.9394484294,5.332002816,11
2016-07-06,4.583518774092187,-2.7218937855999994,3
2016-07-07,17.981756279149998,-0.9221772288,6
2016-07-08,10.850033901007812,-0.5270361088,8
2016-07-09,-10.81828913883125,-0.35297300480000027,0
2016-07-10,-7.176447663982811,-0.2538678272000001,0
2016-07-11,19.98351841090156,-0.15614976000000003,0
2016-07-12,33.208657153210936,-0.12537907199999995,4
2016-07-13,30.978760106849997,0.8962675712,0
2016-07-14,-0.35842797311718755,1.5232110592,0
2016-07-15,17.69032072509219,0.08000000000000018,0
2016-07-16,-6.461144256639059,-0.704,0
2016-07-17,-10.37838896361406,-0.2896000000000001,0
2016-07-18,18.60255157030469,-0.17715200000000011,0
2016-07-19,34.265164843878125,-0.12446720000000008,2
2016-07-20,24.473234226493748,-0.09424896000000003,9
2016-07-21,7.3907123324921855,-0.07486003199999999,0
2016-07-22,18.829960809000003,-0.06148014079999998,8
2016-07-23,-5.606637487401564,-0.040752025599999984,0
2016-07-24,6.619181110148439,-0.012798156799999997,0
2016-07-25,29.933788686426563,0.0,1
2016-07-26,36.30004434262969,0.0,9
2016-07-27,9.04173435796406,0.0,0
2016-07-28,2.895439069856252,0.0,2
2016-07-29,23.873999295306252,0.0,0
2016-07-30,-13.759109369076565,0.0,0
2016-07-31,-7.684766419329684,0.0,0
2016-08-01,22.27797352568125,0.0,3
2016-08-02,23.226202114424996,1.0,5
2016-08-03,16.547078415867183,0.6000000000000001,8
2016-08-04,4.24667917091875,-0.5199999999999999,7
2016-08-05,28.703409437714065,-0.184,7
2016-08-06,-13.631634719973441,-0.10560000000000005,0
2016-08-07,-12.349729228649995,-0.07155200000000006,4
2016-08-08,22.110492566562503,-0.05291520000000002,1
2016-08-09,6.5303203416046856,-0.04133376,0
2016-08-10,24.395144001442187,1.966473728,0
2016-08-11,24.62672868160937,-0.8279538687999998,5
2016-08-12,20.644838186245313,-0.2527981568,2
2016-08-13,-15.374830628289061,-0.128,0
2016-08-14,-11.703910858349996,-0.0832000000000001,0
2016-08-15,17.413899239139063,0.9400959999999999,7
2016-08-16,35.24104381004844,-0.44592639999999995,3
2016-08-17,13.923745060937499,-0.15674111999999998,3
2016-08-18,7.042769838767185,-0.09431142399999999,2
2016-08-19,5.177177191231252,-0.06719631360000004,2
2016-08-20,-6.895196901917192,-0.029952000000000017,2
2016-08-21,-6.836378709387496,-0.022963200000000007,0
2016-08-22,15.65952989685469,-0.018370559999999994,0
2016-08-23,17.28303509012656,-0.015155711999999993,2
2016-08-24,5.208216145679685,-0.012798156799999997,4
2016-08-25,25.903372599278125,0.0,1
2016-08-26,22.882245625429686,7.0,3
2016-08-27,-13.428933806645311,-2.7999999999999994,0
2016-08-28,-3.457235137745311,-0.84,0
2016-08-29,9.967837605092189,-0.448,0
2016-08-30,48.80287142270937,0.7087999999999997,10
2016-08-31,22.969389846942185,-0.609664,3
2016-09-01,2.534855892185938,-0.28074240000000006,2
2016-09-02,-0.43692397976562347,-0.19259391999999997,2
2016-09-03,-9.805581069720313,-0.147689984,3
2016-09-04,-6.334404037404687,-0.11953909759999999,2
2016-09-05,9.579123171995313,-0.022963200000000007,2
2016-09-06,17.915503863090624,-0.018370559999999994,0
2016-09-07,36.04107723888906,3.984844288,13
2016-09-08,15.194135239296873,0.3872018432000004,14
2016-09-09,10.61539134913594,-0.2799999999999998,2
2016-09-10,-12.665071118332811,-0.8959999999999999,0
2016-09-11,-9.921740909517185,-0.4144000000000002,2
2016-09-12,30.134329849790625,4.732991999999999,6
2016-09-13,18.074228622053123,-2.1933567999999997,8
2016-09-14,15.208475555604686,0.2506393600000001,9
2016-09-15,3.5127187249499983,-0.840327168,44
2016-09-16,11.40229740678125,3.5721253888,37
2016-09-17,8.029536735651561,-1.8545120255999996,14
2016-09-18,-5.076546297060936,-0.6492141568,13
2016-09-19,38.4188111000875,3.6221952,14
2016-09-20,24.06992929643906,7.13485824,5
2016-09-21,9.813489581604685,-3.2821693439999997,2
2016-09-22,11.31317798681875,1.156991488,36
2016-09-23,22.124207503223438,-2.1486803968,25
2016-09-24,-13.602394388793748,-0.9788308480000004,0
2016-09-25,-10.754902109660932,-0.6462134272000002,0
2016-09-26,35.928717438506254,-0.4349030400000002,8
2016-09-27,14.476487964906248,3.661222912,8
2016-09-28,-5.463830136610937,1.1251458048000003,5
2016-09-29,19.444916016257814,-1.8654508031999997,9
2016-09-30,3.7484859168171845,1.3257347072,3
2016-10-01,-6.64288562885625,-1.1967944704,11
2016-10-02,-3.959167940418748,-0.4846080000000002,3
2016-10-03,14.554546486857813,1.6902911999999999,12
2016-10-04,8.744137373348435,-0.025571840000000012,16
2016-10-05,12.202842489492188,0.18436147200000008,5
2016-10-06,6.1136647691156245,4.2094138368000005,7
2016-10-07,6.229654412724999,-2.3423355903999994,4
2016-10-08,-8.353102553760937,-0.795815424,0
2016-10-09,-4.516993029514062,-0.4630747136000001,4
2016-10-10,21.45102162104375,-0.29765632000000025,1
2016-10-11,17.155215826759374,-0.2214051840000001,15
2016-10-12,9.581867616065624,-0.1739385856,6
2016-10-13,8.011561056718751,-0.11980666879999996,1
2016-10-14,16.476601448865626,-0.08857671679999997,15
2016-10-15,-3.818075799454686,-0.06399078399999998,0
2016-10-16,-6.285753060987497,0.0,2
2016-10-17,33.17526480927032,0.0,19
2016-10-18,27.630437285128124,0.0,13
2016-10-19,12.335693027759373,0.0,2
2016-10-20,22.793679432621875,0.0,6
2016-10-21,34.13993901731719,0.0,11
2016-10-22,-14.176789925342188,0.0,3
2016-10-23,-16.487679963173434,0.0,0
2016-10-24,11.639833437376565,0.0,12
2016-10-25,40.13735866894375,0.0,5
2016-10-26,2.8632551742499963,0.0,12
2016-10-27,5.777601116990624,0.0,14
2016-10-28,55.59375421666094,1.0,3
2016-10-29,-19.12578180340313,-0.3999999999999999,3
2016-10-30,-14.36336482149062,-0.12,0
2016-10-31,26.41580066672344,-0.064,4
2016-11-01,8.787065014171873,-0.04160000000000005,0
2016-11-02,37.54100701603281,3.970048,0
2016-11-03,38.25684004275469,-1.6229631999999996,2
2016-11-04,42.02248635607187,0.5016294400000001,3
2016-11-05,-22.2663712609625,-0.6711557119999999,4
2016-11-06,-15.178676734684366,-0.29919815680000017,1
2016-11-07,13.246933740907817,3.816192,0
2016-11-08,56.78863992747188,-1.7334527999999998,0
2016-11-09,94.0183448677125,-0.58343424,8
2016-11-10,57.61978245435312,-0.339586048,1
2016-11-11,11.237361356693754,-0.23596318720000017,2
2016-11-12,-32.74881651204218,-0.13496371200000007,1
2016-11-13,-8.089882614465619,-0.10465095680000003,0
2016-11-14,13.871896214145316,-0.07348223999999998,2
2016-11-15,8.231067251679686,-0.06062284799999997,7
2016-11-16,14.79107120080625,1.9488073728,6
2016-11-17,25.498873474551555,-0.7999999999999998,21
2016-11-18,18.20630880094531,-0.24,7
2016-11-19,-13.811406908907816,-0.128,2
2016-11-20,-8.42530998955312,-0.0832000000000001,8
2016-11-21,39.503231458175,-0.059904000000000034,3
2016-11-22,44.4615204400125,-0.04592640000000001,9
2016-11-23,10.31186207285156,-0.03674111999999999,12
2016-11-24,-8.133931073043748,-0.030311423999999986,4
2016-11-25,-1.4622408461281253,-0.025596313599999993,15
2016-11-26,-2.478311341609377,0.0,5
2016-11-27,-9.5641357541625,0.0,5
2016-11-28,42.95180789509844,2.0,7
2016-11-29,16.25074043534062,6.2,3
2016-11-30,28.386345403079687,1.9600000000000009,0
2016-12-01,-2.424390413989066,17.032,6
2016-12-02,20.44842603942344,-0.13119999999999798,2
2016-12-03,-8.45793801945625,-4.671104,1
2016-12-04,-8.648122901660933,-3.6235904000000003,0
2016-12-05,13.586705353926565,1.0047564799999988,6
2016-12-06,21.988335314004686,1.4248386559999995,12
2016-12-07,-0.5450974839515652,-1.9955710976,4
2016-12-08,18.716766291370313,4.1286503424,3
2016-12-09,8.445539480248435,4.5208335360000005,3
2016-12-10,-9.206795175715627,-4.669361663999999,0
2016-12-11,-2.388907760284374,-1.7197924352,0
2016-12-12,20.498823723628124,5.0358872064,4
2016-12-13,17.06052870447656,5.945575424,1
2016-12-14,12.724153905098436,7.1852169216,26
2016-12-15,7.390563029335937,8.3757227008,33
2016-12-16,15.689818269792188,5.483703091200002,8
2016-12-17,-8.226338822590627,-8.920146636799998,0
2016-12-18,-2.15406819766406,-2.6489324544000006,1
2016-12-19,25.79722846324375,-2.5963161600000007,0
2016-12-20,7.8353449254328105,-0.6835077120000008,12
2016-12-21,17.9181919240125,-1.6614130688000002,10
2016-12-22,11.416444362328125,-1.0556951552,3
2016-12-23,-14.232252168628126,-0.7320534015999998,15
2016-12-24,-0.504851097323435,-0.46871551999999994,0
2016-12-25,-3.722489396109375,-0.22749675519999993,0
2016-12-26,7.3497138150125005,-0.038118912,0
2016-12-27,27.46202742785625,0.9688312832,0
2016-12-28,5.430762054474997,-0.4151557119999999,0
2016-12-29,20.755249169145312,-0.13279815679999998,0
2016-12-30,-4.826872240387502,-0.064,0
2016-12-31,-4.403921394049998,-0.04160000000000005,3
2017-01-01,-5.294619618090623,-0.029952000000000017,0
2017-01-02,6.962283580825,-0.022963200000000007,0
2017-01-03,26.020591447865623,0.98162944,0
2017-01-04,16.27341885367656,0.5848442880000001,3
2017-01-05,11.887720180289062,0.46720184320000013,0
2017-01-06,5.101294395828125,-0.5839999999999999,0
2017-01-07,-6.085207388604687,-0.22560000000000005,5
2017-01-08,-5.5541059936546855,-0.13555200000000006,0
2017-01-09,26.089995339571875,1.9054848,1
2017-01-10,2.521099913596874,3.1287142400000003,0
2017-01-11,5.901723387940624,6.103510528,17
2017-01-12,23.085452969098437,17.1456755712,1
2017-01-13,7.310353987843749,-2.7271538687999985,2
2017-01-14,5.038022003651562,-3.0711021568000003,5
2017-01-15,-6.480951203265622,-3.8825344000000004,3
2017-01-16,-1.1561098529265603,-1.0498099200000008,0
2017-01-17,23.95737778130156,3.2003087359999993,0
2017-01-18,0.3588270795499984,5.8301251584,2
2017-01-19,10.655594308259374,8.927181516800001,3
2017-01-20,12.276960921260937,-0.6597387263999988,1
2017-01-21,-13.017953161775,-5.7239149568,0
2017-01-22,-4.143888552901561,-2.4181774336000004,2
2017-01-23,16.50475119423281,5.5284509696,5
2017-01-24,27.79572969199375,2.175794688,13
2017-01-25,0.521151942635937,-2.0250605567999997,3
2017-01-26,22.384971706314065,17.413677568,2
2017-01-27,19.0370935926625,5.628842700800002,4
2017-01-28,-11.844992355264061,-8.272528179199998,2
2017-01-29,-2.093063827587498,-3.9932414976,0
2017-01-30,16.755202905218752,0.7617228799999989,3
2017-01-31,6.452333192706249,-2.7492797440000007,1
2017-02-01,33.95026034678281,0.4725935103999994,2
2017-02-02,17.001887247135937,4.1590884352,1
2017-02-03,0.13734276199375017,13.607967846400001,5
2017-02-04,1.554394570787501,-7.239525376,5
2017-02-05,-11.118019266242186,-3.1832176640000003,0
2017-02-06,17.447073555228126,3.4145861631999996,0
2017-02-07,25.438907648746873,6.957694463999999,0
2017-02-08,5.204163045632811,-2.363698790399999,4
2017-02-09,3.8814805486078114,-1.2808611839999995,6
2017-02-10,6.573301333462499,11.5402066944,0
2017-02-11,4.178362746323437,-3.9505666047999988,3
2017-02-12,3.454884440328126,-3.7798603776,0
2017-02-13,16.45707067276094,-1.7633389568000002,1
2017-02-14,7.2656442643937496,0.8373222399999993,35
2017-02-15,12.874078248335938,8.339286015999999,39
2017-02-16,5.573678610293751,-0.8615306239999994,29
2017-02-17,13.101312489598438,3.6772166656000005,3
2017-02-18,-5.3399650279859365,-1.2960879615999996,1
2017-02-19,-3.742865093421873,-1.9965453312,2
2017-02-20,1.6622102198078128,5.2417591296,10
2017-02-21,8.860042275085936,21.21061888,18
2017-02-22,5.105141423135937,3.455666176000001,40
2017-02-23,12.393548536204687,-8.990834073599999,43
2017-02-24,6.3650960406343735,5.4927600640000005,24
2017-02-25,-10.0428457893125,0.43497850879999955,10
2017-02-26,-0.8916295999437489,-5.750967193600001,10
2017-02-27,9.768383716560937,6.2728958976,27
2017-02-28,24.2194728647125,3.5834478592000005,19
2017-03-01,4.356177617654687,4.9622785024,15
2017-03-02,15.417863942306251,-2.060956159999999,17
2017-03-03,7.043491508912499,1.1780239360000007,14
2017-03-04,-8.050900312904687,-4.6409171968,6
2017-03-05,-4.08376944495781,-2.2079083520000005,36
2017-03-06,22.8899153129375,6.6169370624,8
2017-03-07,2.210965663599998,0.8463083520000003,14
2017-03-08,20.31652291625625,1.2918110208000004,18
2017-03-09,7.975135137267186,-0.6235282431999996,4
2017-03-10,10.087307664135938,8.2204183552,7
2017-03-11,-6.2058167618656235,-5.682541055999999,1
2017-03-12,-3.488869602968748,-2.1302545408,9
2017-03-13,25.662617956771875,1.7596595199999998,2
2017-03-14,16.43179098336406,0.9246295039999999,2
2017-03-15,10.6942899572625,9.7716217856,6
2017-03-16,27.118156601771876,0.2005237760000007,4
2017-03-17,-9.904574749578124,1.53166592,3
2017-03-18,-9.026027805481247,-2.3077633023999997,1
2017-03-19,-4.648161990464061,-2.7027253248000003,0
2017-03-20,13.250922388542188,-1.3570252800000004,20
2017-03-21,7.406631859835935,7.0665507839999995,0
2017-03-22,24.92715393108125,28.095000473600003,8
2017-03-23,9.525540594609373,-13.288169574399998,1
2017-03-24,12.681845576790625,3.8473380864000006,17
2017-03-25,-11.910932182184375,-6.3052643328,1
2017-03-26,3.1838957586250025,-2.8219163648000016,0
2017-03-27,10.889885496254688,-1.7853659136000009,5
2017-03-28,34.659594550504686,-0.28613888000000065,5
2017-03-29,12.154050569810934,0.5983651840000004,3
2017-03-30,10.424433506995314,3.2675926016000005,0
2017-03-31,4.123463388960936,3.1059682304000007,4
2017-04-01,-9.537715242242186,-2.3187995647999995,17
2017-04-02,-2.0186974563328093,-1.6683354112,0
2017-04-03,9.456401112129686,7.2051327999999994,2
2017-04-04,24.166061279642186,12.27234304,0
2017-04-05,3.561485507873435,3.2519751680000013,8
2017-04-06,9.165627657289061,-3.1346935807999987,0
2017-04-07,23.11105480909531,2.4886385664000006,0
2017-04-08,-8.082768278846874,-5.062511616,0
2017-04-09,-7.455686840467184,-2.3084822528000006,0
2017-04-10,42.27186318772657,9.5289541632,11
2017-04-11,29.897932727354686,-1.478777855999999,3
2017-04-12,10.902014928760934,4.231530393600001,2
2017-04-13,-5.667134490962496,6.010292019200001,4
2017-04-14,-5.541985487767185,0.5964035072000016,2
2017-04-15,-4.833109695934375,-2.2851546111999994,11
2017-04-16,-1.2888446610218747,-3.5387902976000003,0
2017-04-17,1.8820244543578122,0.20085503999999954,5
2017-04-18,1.8615686500359354,-1.0365726720000001,8
2017-04-19,-2.0072638649234404,6.4245737472,5
2017-04-20,3.8607585128109356,2.9268871168000006,10
2017-04-21,0.6597083098499992,4.6262183936,21
2017-04-22,-0.29479607938281305,0.6445146112000009,0
2017-04-23,-0.39353444843906216,-4.4717326336,3
2017-04-24,13.24015552699375,5.075085209599999,6
2017-04-25,6.613548630229687,4.999548416,1
2017-04-26,15.333073198764062,-2.3076269055999994,11
2017-04-27,20.331696558326563,4.6229814272,17
2017-04-28,13.767064640445312,2.0612105216000005,28
2017-04-29,-8.91981920218906,-4.8722758656,1
2017-04-30,-7.964311217709373,-2.1132280832,1
2017-05-01,5.301848104271876,0.7172923391999997,2
2017-05-02,10.673103758301561,0.32886937599999966,11
2017-05-03,5.3075229228218745,8.2855302144,3
2017-05-04,1.548225109129687,11.1636425728,16
2017-05-05,21.713487702159377,-4.099434086399999,6
2017-05-06,-11.493925118406253,2.4884207616000005,0
2017-05-07,-5.68646361611406,-4.9154174976,4
2017-05-08,10.698527033835939,7.856212479999999,3
2017-05-09,29.47161210359375,-0.39031654399999915,19
2017-05-10,20.92400147515625,10.7819674624,5
2017-05-11,18.53936994032344,5.987400806400002,1
2017-05-12,-4.8012517541656266,10.259302400000001,2
2017-05-13,2.865350307718751,-11.141507276799999,0
2017-05-14,-3.158844275517188,-3.336674611200001,0
2017-05-15,30.68850745426719,5.964211302399999,3
2017-05-16,13.285612672781248,11.48241408,9
2017-05-17,6.2001348924281245,-1.3138913280000004,8
2017-05-18,15.851552493071875,2.1575848960000004,1
2017-05-19,8.069138453804687,4.194455040000001,0
2017-05-20,-12.639887537351562,-7.458863923199999,1
2017-05-21,-7.659191951010936,-3.2061883392000006,0
2017-05-22,2.2003722661328133,12.111118848,0
2017-05-23,5.559072440278123,8.0276273152,3
2017-05-24,3.4732275972015607,16.2640642048,10
2017-05-25,2.892312818656249,-3.4527446015999974,3
2017-05-26,-3.5683914053390637,12.0167371776,14
2017-05-27,0.7776315868921868,-3.5252242432000003,1
2017-05-28,-1.800850154867188,-8.7115445248,1
2017-05-29,2.4802967535359377,-4.190435840000001,1
2017-05-30,5.950636080142187,3.1890616319999987,16
2017-05-31,11.6255002067,22.5012021248,7
2017-06-01,10.131513581784375,0.9736340480000027,7
2017-06-02,16.942786153032813,-1.2879615999999992,10
2017-06-03,-5.071876126374999,-7.869186559999999,2
2017-06-04,-4.621034933526561,-3.6840747008000014,0
2017-06-05,-0.2797711309453117,4.779933388799999,1
2017-06-06,14.07403357595625,13.67604224,4
2017-06-07,13.167120190445313,-1.2179921919999988,2
2017-06-08,8.032780096404688,2.2421501952000007,5
2017-06-09,15.003053684509375,12.2737347584,0
2017-06-10,-9.269447311598437,-9.466039603199999,0
2017-06-11,-5.540260628914061,0.5961381887999995,0
2017-06-12,24.942311217071875,5.50805248,1
2017-06-13,6.556670266471874,-0.3444336640000003,9
2017-06-14,4.4747334215375005,17.7532888064,2
2017-06-15,-2.7459882302687504,1.2487996416000016,7
2017-06-16,-0.0552397609203128,15.479449497600001,0
2017-06-17,-3.033884291081251,-14.117448499199998,0
2017-06-18,-2.2702197673671867,-5.5483174912000015,0
2017-06-19,3.9161153297859377,4.760242483199999,2
2017-06-20,10.85786868556406,12.516699136,2
2017-06-21,32.190445720717186,19.151239680000003,2
2017-06-22,7.360695106574999,7.489732403200001,2
2017-06-23,21.55449028039844,10.884554137600002,24
2017-06-24,-3.95063370623906,-5.5496848383999975,0
2017-06-25,-9.83473587792656,-10.24119552,8
2017-06-26,3.819917723020315,8.230289919999997,2
2017-06-27,6.831012912425001,-3.312344576000001,20
2017-06-28,-0.38668579536406256,8.1835600896,8
