,seaweedfs/seaweedfs,ceph/ceph,minio/minio
2020-03-29,4.762024471175002,11.0,0.253638751289063
2020-03-30,0.8038424300296896,36.0,0.4542508403656256
2020-03-31,-0.7337941385343725,37.0,2.5301007692625004
2020-04-01,2.7476421216187523,38.0,6.392050448753126
2020-04-02,1.7668937318046891,27.0,4.963904875365625
2020-04-03,6.949182873234376,53.0,-1.1516847161750003
2020-04-04,1.5451447127187503,2.0,2.370018317646875
2020-04-05,10.898362395776562,1.0,-0.7337461028687495
2020-04-06,2.155129944960937,17.0,2.5428631456265633
2020-04-07,1.609611096951563,61.0,3.3744171581984377
2020-04-08,5.868452806876563,119.0,8.209280759667188
2020-04-09,7.5694504566515635,37.0,4.627412823782812
2020-04-10,8.232913043309376,13.0,5.663324616654688
2020-04-11,6.976077199517188,7.0,-0.44117445396562527
2020-04-12,11.918844085665626,1.0,1.0953795234531256
2020-04-13,5.387343113704688,69.0,5.175348553642189
2020-04-14,4.69734959125625,52.0,7.848624163453126
2020-04-15,-2.0645443354406243,37.0,3.397235099079688
2020-04-16,3.6990361100328144,24.0,3.5881517577156252
2020-04-17,6.535263640107814,40.0,2.6384740628328127
2020-04-18,15.246044255770315,6.0,2.795047972425001
2020-04-19,3.2539715599999997,2.0,1.8596170017328133
2020-04-20,7.9132577874578125,42.0,0.009547981432813213
2020-04-21,6.727829936621875,32.0,3.247905338084376
2020-04-22,5.798824426103126,38.0,6.0645965238937505
2020-04-23,11.892483700998438,39.0,2.7334977308484376
2020-04-24,-1.6801708475781245,41.0,3.9151285872421875
2020-04-25,-1.691235678054686,18.0,0.8576049127578127
2020-04-26,2.817614805946877,22.0,0.13358373654375055
2020-04-27,1.7237055537953148,24.0,6.345990654559376
2020-04-28,6.922487388378126,34.0,4.858946756876563
2020-04-29,5.491762162500001,33.0,4.757615221651562
2020-04-30,7.4512400630515625,28.0,3.666845551246875
2020-05-01,0.21830460124374973,28.0,5.719388023935938
2020-05-02,0.8020494514812506,1.0,0.5504213697781251
2020-05-03,-0.9123311750359367,1.0,-0.042534172460936714
2020-05-04,1.3773698091875013,42.0,6.227493033162501
2020-05-05,1.3134402433093761,43.0,1.7518674538546883
2020-05-06,2.338584452017188,42.0,3.953783664154688
2020-05-07,4.260430197353125,40.0,4.8571984379406254
2020-05-08,0.07325679760781256,35.0,4.7265311709562505
2020-05-09,2.3990278086453127,17.0,1.6683733912109378
2020-05-10,1.3560206438968752,0.0,-0.07381912753281195
2020-05-11,3.4195281274281255,12.0,4.245933320662501
2020-05-12,0.2424436939687501,44.0,1.9743563051046882
2020-05-13,8.449870267646876,25.0,3.065874536951563
2020-05-14,-1.2628083878687504,73.0,7.034914874814063
2020-05-15,3.327998643564063,51.0,5.609618394226563
2020-05-16,2.1472028105546874,3.0,2.529182655440625
2020-05-17,4.2059815159171885,4.0,0.7699979369875001
2020-05-18,13.004079268860938,31.0,4.0610136106265635
2020-05-19,0.022227234115624217,41.0,4.880258943635939
2020-05-20,-1.241961489409375,31.0,4.7021626632734375
2020-05-21,1.212175530323438,22.0,5.637354532829688
2020-05-22,3.213690754676564,43.0,5.4830081619812505
2020-05-23,-0.8943239033124991,9.0,2.4045734286031255
2020-05-24,-0.5712705054406242,9.0,2.6797618251859383
2020-05-25,3.590001104814063,19.0,5.7919894075750005
2020-05-26,2.286978462601563,21.0,3.5383717273500004
2020-05-27,0.29248841346562526,84.0,5.617432344226563
2020-05-28,3.5593668524281252,34.0,6.450790045440625
2020-05-29,5.32333858896875,49.0,4.285720269925
2020-05-30,-0.9900254571343752,1.0,1.401577256139063
2020-05-31,-0.5392562101437498,2.0,-1.2567953423140616
2020-06-01,-0.35362757249999954,20.0,2.2005481515437513
2020-06-02,2.7268416466875007,69.0,4.113414829996876
2020-06-03,-0.5227425954406246,59.0,1.9167264934203132
2020-06-04,1.706888269376563,26.0,1.064455651210938
2020-06-05,5.601265717901563,46.0,4.219125813123438
2020-06-06,-0.8429927882375001,10.0,-0.9850445371312497
2020-06-07,-0.42574336521562495,1.0,0.45684465823750064
2020-06-08,1.7481889625,32.0,2.543537041142188
2020-06-09,-0.3894895887499995,44.0,4.3957945422031255
2020-06-10,6.758270535953125,15.0,6.123273013564063
2020-06-11,6.116643974892187,26.0,3.8101408432734374
2020-06-12,-0.14202380353125044,21.0,2.8645940851109373
2020-06-13,0.2790589168343749,4.0,1.94603596735
2020-06-14,-0.5658546402156246,12.0,2.059704753570313
2020-06-15,0.6468578575000008,24.0,3.1262107857343757
2020-06-16,0.6267495364687506,30.0,2.031559889667188
2020-06-17,5.631633083678126,63.0,11.091541441064063
2020-06-18,1.152587172640625,53.0,0.2235732649609372
2020-06-19,10.330811632389063,39.0,3.853005394670313
2020-06-20,6.522766772982812,15.0,0.7885108590078125
2020-06-21,3.476779071948437,1.0,0.07347026205937612
2020-06-22,-0.3441800612859378,40.0,6.295011680845313
2020-06-23,3.087844915734376,46.0,1.8077589515796881
2020-06-24,3.9590623819484385,91.0,1.0128425208093756
2020-06-25,4.826475239370313,67.0,1.1845902312046879
2020-06-26,2.6628972500031254,20.0,2.262030387287501
2020-06-27,4.812124469256251,9.0,1.2782065748500004
2020-06-28,7.643656124229688,9.0,1.353966077539063
2020-06-29,-1.667332881615625,18.0,3.4074335706625005
2020-06-30,3.082902076804688,58.0,4.2237968426046875
2020-07-01,0.9739453391515631,30.0,3.0373164257015626
2020-07-02,-0.8633102027218738,24.0,3.0814348863609373
2020-07-03,3.4281982492265635,32.0,3.067077055146875
2020-07-04,1.1866633427218756,0.0,1.0442064383812504
2020-07-05,3.3233594455125006,46.0,1.2235976238609378
2020-07-06,2.17461051764375,33.0,1.3027638213968755
2020-07-07,-0.7659384828234372,36.0,1.3426955116156258
2020-07-08,6.5847473554375,95.0,3.3687481897781257
2020-07-09,-1.005763586175,38.0,4.202151150257813
2020-07-10,5.471048984928125,27.0,6.04687402779375
2020-07-11,7.0390410554375,17.0,8.76706142029375
2020-07-12,0.6487696413249999,2.0,2.326373046324999
2020-07-13,7.067830704115625,54.0,3.698274751396875
2020-07-14,2.6035905633093748,32.0,3.6990089763968754
2020-07-15,4.818147068642189,34.0,2.695438571396876
2020-07-16,7.675790733890625,86.0,4.786008974115626
2020-07-17,7.287816254748438,48.0,5.619007526028126
2020-07-18,-1.86006747309375,11.0,1.459546283710938
2020-07-19,-1.1043651118406241,10.0,2.786106304592188
2020-07-20,4.2331119336812515,58.0,5.833517678828126
2020-07-21,11.952295680803125,26.0,3.6036084935281254
2020-07-22,4.03946488765,44.0,3.6830125622421876
2020-07-23,2.3631933330125,29.0,3.705535970257813
2020-07-24,7.61983630139375,22.0,4.715248300512501
2020-07-25,2.238099260035938,8.0,1.6130698049250005
2020-07-26,4.606107514676563,3.0,-0.12040202929843669
2020-07-27,1.5575748562500005,36.0,4.203168004079688
2020-07-28,1.794538808671876,47.0,4.943089104996876
2020-07-29,0.8807066906171885,49.0,-1.240100076579687
2020-07-30,10.061630141439064,56.0,0.29421086599218804
2020-07-31,0.32465431647187515,41.0,2.413686707242188
2020-08-01,8.894605162715626,17.0,1.3045940079765632
2020-08-02,-1.7130863898859379,7.0,0.3837976869875005
2020-08-03,6.069706585512501,36.0,3.534632073126563
2020-08-04,-1.3423124180124997,31.0,5.297093154885937
2020-08-05,7.225270473345313,32.0,4.989258596726563
2020-08-06,4.646644632610938,41.0,0.8621311510343745
2020-08-07,-0.3804941657437495,32.0,7.191059823234375
2020-08-08,6.066721783573438,2.0,0.6781048034171875
2020-08-09,5.714085077271875,7.0,0.054249570110938006
2020-08-10,1.5419466008906255,61.0,4.294261621912501
2020-08-11,0.8958627088906252,19.0,3.0082601429015634
2020-08-12,2.0782321372484382,21.0,0.9923495092625005
2020-08-13,2.110774555875001,21.0,7.189317514190625
2020-08-14,3.105366767868751,21.0,0.6919674137531251
2020-08-15,3.0600733605187505,12.0,3.0910726358031253
2020-08-16,17.04776004510469,11.0,1.0129767949312503
2020-08-17,12.610286977389062,42.0,1.2309839506625009
2020-08-18,11.295829413201561,58.0,7.298801772385938
2020-08-19,16.147782690110937,31.0,2.7303654927578127
2020-08-20,-0.5253237828687505,35.0,7.909402368825
2020-08-21,-2.3049633316546863,44.0,0.45026184830312443
2020-08-22,-0.5522870696703099,22.0,2.9264402436812507
2020-08-23,6.727292617793753,1.0,0.9383336253656254
2020-08-24,4.230295586825002,53.0,10.132354971325
2020-08-25,-0.7369442758812486,28.0,2.332292298896875
2020-08-26,8.871132063492189,41.0,5.676939393303125
2020-08-27,0.26992027845000033,74.0,2.4690766364
2020-08-28,-1.1328541497296867,37.0,3.7169333302156256
2020-08-29,3.366050646142188,28.0,-1.3048593588546868
2020-08-30,4.142968291984376,15.0,-0.7701449871343738
2020-08-31,20.952837953339063,53.0,4.434622005075001
2020-09-01,2.1614519803687484,48.0,6.073662479256251
2020-09-02,10.08762758426875,45.0,2.7334516962921875
2020-09-03,8.653951124807811,83.0,3.931741551246875
2020-09-04,5.526568048609375,22.0,4.8646537989359375
2020-09-05,-1.2218635525718744,10.0,1.7543417747781251
2020-09-06,12.514660241687501,32.0,-1.015771575179687
2020-09-07,4.5150031447781265,26.0,0.37861793125000076
2020-09-08,-2.166994030273436,33.0,6.431795761171876
2020-09-09,3.6258806866312514,45.0,2.877154698710938
2020-09-10,23.610967472382814,55.0,9.976643973935937
2020-09-11,10.596778743896875,67.0,0.3123523097781242
2020-09-12,7.8553869967296865,5.0,2.8975605204765627
2020-09-13,-1.8700174683031254,9.0,0.9087726832375003
2020-09-14,2.188842641495315,44.0,2.142821158642189
2020-09-15,4.298934060887502,31.0,5.137518513234376
2020-09-16,6.29526723849844,29.0,4.8285825338546875
2020-09-17,3.108601103671876,29.0,3.693288096435938
2020-09-18,1.2889372769296887,50.0,9.751096704184375
2020-09-19,1.579437633132814,16.0,-0.8505480639265626
2020-09-20,9.873922375075,8.0,-1.0749198871343746
2020-09-21,1.221950949089063,57.0,9.276501800075001
2020-09-22,10.758398367901563,42.0,2.4725918533812505
2020-09-23,8.9955973292625,44.0,6.737074574298438
2020-09-24,12.776968111909376,39.0,3.410829637940625
2020-09-25,13.235928738384374,51.0,4.5859476484562505
2020-09-26,-2.133562677976563,6.0,1.5448430978984378
2020-09-27,3.1163933070953136,11.0,-0.17584281591093665
2020-09-28,4.190105010470314,14.0,2.1897696349640636
2020-09-29,-1.824850059442185,26.0,3.119587234843751
2020-09-30,4.84949233995469,23.0,8.000990590078127
2020-10-01,1.5265354326468765,17.0,2.52090477948125
2020-10-02,0.7988680243703139,28.0,2.781815149634375
2020-10-03,7.0413199449609385,6.0,1.8866525079765628
2020-10-04,7.622134490159375,17.0,0.02589271198750076
2020-10-05,3.401509404885937,17.0,1.3026052406265634
2020-10-06,-0.40105146577343764,26.0,3.3224463109171882
2020-10-07,0.06452516978437572,25.0,0.1390843740796881
2020-10-08,8.280588508156251,21.0,2.3772541877156255
2020-10-09,9.571555203237502,15.0,4.285834502614063
2020-10-10,13.113712883860938,11.0,0.10330473654375016
2020-10-11,1.4527232120531242,2.0,-0.5953475704406248
2020-10-12,8.187484618821875,27.0,5.624795436876563
2020-10-13,2.872474803348438,65.0,1.1347649739328127
2020-10-14,5.267663865554689,30.0,4.323103059115625
2020-10-15,9.203006180698438,21.0,3.0806283755906247
2020-10-16,2.7574334840734385,10.0,4.088290714667187
2020-10-17,0.14112539025468873,6.0,2.9553426810640624
2020-10-18,1.6243717668703137,2.0,-0.005080650695312272
2020-10-19,6.786392184898439,30.0,1.312981194964063
2020-10-20,2.450522140950001,66.0,1.3278131669062507
2020-10-21,11.6783231483125,26.0,0.3406199775031258
2020-10-22,13.900965824960938,42.0,1.4930463823500006
2020-10-23,1.2415138328265618,35.0,-0.5478257959921871
2020-10-24,11.096013627026563,9.0,4.668967727278125
2020-10-25,19.531212422539063,9.0,1.2724187640078126
2020-10-26,1.37398198588125,18.0,4.425883109340625
2020-10-27,5.481757990767188,17.0,2.172381616432812
2020-10-28,12.554646176400002,34.0,6.241335447646875
2020-10-29,4.945276580653127,57.0,3.8520378394124997
2020-10-30,24.361359961282815,15.0,2.8706084589328125
2020-10-31,2.6601790311124995,15.0,2.934338538678125
2020-11-01,5.950273640653126,30.0,-1.0513267700781246
2020-11-02,2.127996199439064,27.0,4.333784842539064
2020-11-03,9.689882421631253,65.0,7.032711803600001
2020-11-04,3.3484679394453143,31.0,7.613717862023438
2020-11-05,-0.2361191730218728,33.0,5.332741720032812
2020-11-06,-1.6545564284140606,25.0,1.3600311321703122
2020-11-07,2.8888169920406277,10.0,-1.2420260497421869
2020-11-08,1.7662234616703145,0.0,0.2129247752937512
2020-11-09,4.023655083857814,40.0,1.3304517586062514
2020-11-10,-0.1167611679015621,28.0,5.325146002421876
2020-11-11,13.257149778632813,28.0,1.922631629445313
2020-11-12,16.105661998975,34.0,8.081889951321875
2020-11-13,7.267659458753124,27.0,-0.439290702682813
2020-11-14,-0.41090477757187616,14.0,1.152632580701563
2020-11-15,5.394243846687501,20.0,1.2771977211421879
2020-11-16,11.196509657059377,60.0,0.3364594694843759
2020-11-17,9.562873506064063,48.0,3.453703056432813
2020-11-18,1.3692169518046882,70.0,4.214611465584375
2020-11-19,-0.9610328922546865,30.0,3.0258381669875
2020-11-20,1.569495692715627,67.0,12.059374904001562
2020-11-21,0.7223482941968771,6.0,1.1450638466609369
2020-11-22,1.0085618123593767,15.0,-0.22966438356718744
2020-11-23,4.153432402568751,32.0,2.1315901726468756
2020-11-24,-1.0940566919546866,30.0,4.099869634412501
2020-11-25,3.3467831133453134,38.0,5.910206114151563
2020-11-26,11.194302283756251,22.0,1.6235693272781253
2020-11-27,1.3816851630906246,30.0,1.9004241465078129
2020-11-28,5.8798010409171875,5.0,0.009410669403125627
2020-11-29,-0.39198063863906274,4.0,1.2658089942359385
